earlyRestarts,tries,flipsPerSecond,sat,lastRunEntropy,variables,totalFlips,ratio,clauses,minEntropy,entropy,flips,cb
6,7,332894.3273,1,0.8959,500,152653,4.1000,2050,0.4000,0.2699,2653,2.3800
917,918,1145800.8459,0,0.2231,500,229250040,4.1000,2050,0.5000,0.1319,4,2.3800
928,929,1159049.3836,0,0.1115,500,232000020,4.1000,2050,0.7000,0.1243,2,2.3800
142,144,719548.9271,1,0.9053,500,3587448,4.1000,2050,0.4000,0.1447,12448,2.3800
15,16,255337.5250,1,0.9312,500,397334,4.1000,2050,0.4000,0.1982,22334,2.3800
917,918,1145084.6862,0,0.1768,500,229250030,4.1000,2050,0.5000,0.1297,3,2.3800
931,932,1162852.1571,0,0.1115,500,232750020,4.1000,2050,0.6000,0.1281,2,2.3800
919,920,1147564.5608,0,0.1115,500,229750020,4.1000,2050,0.6000,0.1291,2,2.3800
151,152,970040.6706,1,0.9320,500,3787200,4.1000,2050,0.4000,0.1447,12200,2.3800
918,919,1147283.3382,0,0.1115,500,229500020,4.1000,2050,0.7000,0.1237,2,2.3800
930,931,1162249.6914,0,0.1768,500,232500030,4.1000,2050,0.5000,0.1327,3,2.3800
807,808,1123692.4902,1,0.9239,500,20184900,4.1000,2050,0.5000,0.1318,9900,2.3800
564,565,1127804.3100,1,0.9129,500,14104972,4.1000,2050,0.5000,0.1338,4972,2.3800
918,919,1147329.9504,0,0.1768,500,229500030,4.1000,2050,0.7000,0.1240,3,2.3800
869,871,1087184.9177,0,0.1768,500,217500030,4.1000,2050,0.5000,0.1300,3,2.3800
916,917,1144986.0912,0,0.1768,500,229000030,4.1000,2050,0.5000,0.1319,3,2.3800
918,919,1146784.1364,0,0.1115,500,229500020,4.1000,2050,0.7000,0.1238,2,2.3800
150,156,380779.2958,1,0.9441,500,3887594,4.1000,2050,0.4000,0.1654,12594,2.3800
928,929,1159443.5024,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1301,2,2.3800
736,738,1028675.8517,1,0.9240,500,18439413,4.1000,2050,0.5000,0.1361,14413,2.3800
454,464,547701.4336,0,0.9451,500,116000000,4.1000,2050,0.4000,0.1546,25000,2.3800
926,927,1157149.3938,0,0.1115,500,231500020,4.1000,2050,0.6000,0.1283,2,2.3800
927,928,1158634.7283,0,0.1115,500,231750020,4.1000,2050,0.5000,0.1311,2,2.3800
916,917,1144350.4540,0,0.1115,500,229000020,4.1000,2050,0.7000,0.1258,2,2.3800
927,928,1158718.0815,0,0.1115,500,231750020,4.1000,2050,0.5000,0.1321,2,2.3800
929,930,1160418.4441,0,0.1115,500,232250020,4.1000,2050,0.6000,0.1263,2,2.3800
74,76,564836.5830,1,0.9173,500,1883443,4.1000,2050,0.4000,0.1520,8443,2.3800
917,918,1146012.6215,0,0.1115,500,229250020,4.1000,2050,0.5000,0.1326,2,2.3800
917,918,1145307.8154,0,0.1115,500,229250020,4.1000,2050,0.6000,0.1272,2,2.3800
930,931,1161473.8735,0,0.1115,500,232500020,4.1000,2050,0.7000,0.1250,2,2.3800
72,73,778724.8391,1,0.9266,500,1810881,4.1000,2050,0.4000,0.1452,10881,2.3800
930,931,1161834.2128,0,0.1115,500,232500020,4.1000,2050,0.7000,0.1246,2,2.3800
918,919,1146843.1828,0,0.1768,500,229500030,4.1000,2050,0.6000,0.1249,3,2.3800
872,874,1091199.5245,0,0.1115,500,218250020,4.1000,2050,0.5000,0.1346,2,2.3800
920,921,1148935.9184,0,0.1115,500,230000020,4.1000,2050,0.7000,0.1241,2,2.3800
918,919,1147045.6906,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1281,2,2.3800
925,926,1155171.6874,0,0.1115,500,231250020,4.1000,2050,0.6000,0.1278,2,2.3800
915,916,1143014.1302,0,0.1115,500,228750020,4.1000,2050,0.7000,0.1241,2,2.3800
915,916,1142864.5123,0,0.1115,500,228750020,4.1000,2050,0.7000,0.1251,2,2.3800
26,27,784928.1225,1,0.9213,500,654039,4.1000,2050,0.4000,0.1659,4039,2.3800
928,929,1159668.1016,0,0.2883,500,232000060,4.1000,2050,0.7000,0.1260,6,2.3800
41,42,548738.8786,1,0.9136,500,1045339,4.1000,2050,0.4000,0.1734,20339,2.3800
914,915,1141866.5244,0,0.1115,500,228500020,4.1000,2050,0.7000,0.1252,2,2.3800
155,158,530867.1455,1,0.9358,500,3944413,4.1000,2050,0.4000,0.1506,19413,2.3800
924,925,1153903.1599,0,0.1115,500,231000020,4.1000,2050,0.6000,0.1276,2,2.3800
924,925,1154180.0559,0,0.1115,500,231000020,4.1000,2050,0.6000,0.1285,2,2.3800
923,924,1153369.6174,0,0.1115,500,230750020,4.1000,2050,0.7000,0.1256,2,2.3800
924,925,1154494.0752,0,0.1115,500,231000020,4.1000,2050,0.7000,0.1238,2,2.3800
923,924,1152611.8043,0,0.3346,500,230750080,4.1000,2050,0.6000,0.1293,8,2.3800
882,884,1062419.0681,0,0.9528,500,221000000,4.1000,2050,0.5000,0.1321,25000,2.3800
911,912,1138096.6330,0,0.1768,500,227750030,4.1000,2050,0.6000,0.1277,3,2.3800
917,918,1145051.0321,0,0.1768,500,229250030,4.1000,2050,0.5000,0.1316,3,2.3800
413,422,514391.7667,0,0.9432,500,105500000,4.1000,2050,0.4000,0.1508,25000,2.3800
854,856,1067954.8827,0,0.1115,500,213750020,4.1000,2050,0.5000,0.1350,2,2.3800
921,922,1150753.8494,0,0.1115,500,230250020,4.1000,2050,0.7000,0.1242,2,2.3800
267,272,599257.4497,1,0.9052,500,6783816,4.1000,2050,0.4000,0.1555,8816,2.3800
920,921,1149611.6614,0,0.1115,500,230000020,4.1000,2050,0.7000,0.1240,2,2.3800
23,24,633815.3928,1,0.8979,500,582784,4.1000,2050,0.4000,0.1753,7784,2.3800
932,933,1163756.1448,0,0.1115,500,233000020,4.1000,2050,0.6000,0.1286,2,2.3800
920,921,1148966.2834,0,0.1115,500,230000020,4.1000,2050,0.7000,0.1237,2,2.3800
933,934,1165901.2862,0,0.1115,500,233250020,4.1000,2050,0.5000,0.1331,2,2.3800
514,523,617886.6862,0,0.9127,500,130750000,4.1000,2050,0.4000,0.1464,25000,2.3800
108,109,947360.2886,1,0.9049,500,2705527,4.1000,2050,0.4000,0.1428,5527,2.3800
2,3,79011.1426,1,0.9172,500,74084,4.1000,2050,0.4000,0.3801,24084,2.3800
921,922,1150124.5547,0,0.1768,500,230250030,4.1000,2050,0.5000,0.1331,3,2.3800
226,234,404400.9258,1,0.9001,500,5839702,4.1000,2050,0.4000,0.1650,14702,2.3800
368,379,461484.4476,0,0.8944,500,94750000,4.1000,2050,0.4000,0.1582,25000,2.3800
134,135,969722.4169,1,0.9092,500,3356020,4.1000,2050,0.4000,0.1429,6020,2.3800
918,919,1147266.9979,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1270,2,2.3800
917,918,1145619.8772,0,0.1115,500,229250020,4.1000,2050,0.6000,0.1290,2,2.3800
929,930,1160935.1424,0,0.1115,500,232250020,4.1000,2050,0.6000,0.1291,2,2.3800
929,930,1161108.6676,0,0.1115,500,232250020,4.1000,2050,0.5000,0.1325,2,2.3800
189,190,862961.4754,1,0.9026,500,4749564,4.1000,2050,0.4000,0.1410,24564,2.3800
920,921,1149857.5571,0,0.1115,500,230000020,4.1000,2050,0.6000,0.1257,2,2.3800
167,168,1019006.6921,1,0.9042,500,4179733,4.1000,2050,0.5000,0.1362,4733,2.3800
919,920,1147516.6910,0,0.1115,500,229750020,4.1000,2050,0.5000,0.1325,2,2.3800
922,923,1151726.9557,0,0.1115,500,230500020,4.1000,2050,0.7000,0.1240,2,2.3800
929,930,1160960.5452,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1233,2,2.3800
46,47,729625.5635,1,0.9090,500,1161440,4.1000,2050,0.4000,0.1487,11440,2.3800
931,932,1163547.8809,0,0.1115,500,232750020,4.1000,2050,0.6000,0.1288,2,2.3800
66,69,348922.6360,1,0.9157,500,1708187,4.1000,2050,0.4000,0.1696,8187,2.3800
24,25,592917.8148,1,0.8955,500,609289,4.1000,2050,0.4000,0.1700,9289,2.3800
854,856,1067982.0311,0,0.1115,500,213750020,4.1000,2050,0.5000,0.1350,2,2.3800
919,920,1148578.6061,0,0.1115,500,229750020,4.1000,2050,0.5000,0.1329,2,2.3800
923,924,1153173.2115,0,0.1115,500,230750020,4.1000,2050,0.7000,0.1258,2,2.3800
162,163,1095375.9909,1,0.8668,500,4052889,4.1000,2050,0.4000,0.1421,2889,2.3800
923,924,1152922.3534,0,0.2883,500,230750060,4.1000,2050,0.5000,0.1308,6,2.3800
495,504,607153.7259,0,0.9492,500,126000000,4.1000,2050,0.4000,0.1471,25000,2.3800
437,446,559299.8454,1,0.9340,500,11134832,4.1000,2050,0.4000,0.1521,9832,2.3800
931,932,1162592.5118,0,0.1115,500,232750020,4.1000,2050,0.6000,0.1273,2,2.3800
920,921,1149297.8844,0,0.1115,500,230000020,4.1000,2050,0.6000,0.1273,2,2.3800
854,856,1068597.5798,0,0.1115,500,213750020,4.1000,2050,0.5000,0.1313,2,2.3800
821,823,1027929.3303,1,0.9043,500,20558896,4.1000,2050,0.5000,0.1370,8896,2.3800
931,932,1162853.3345,0,0.1115,500,232750020,4.1000,2050,0.5000,0.1319,2,2.3800
853,855,1067232.3062,0,0.1115,500,213500020,4.1000,2050,0.5000,0.1327,2,2.3800
930,931,1161483.7784,0,0.1115,500,232500020,4.1000,2050,0.5000,0.1332,2,2.3800
929,930,1160703.6486,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1243,2,2.3800
919,920,1148310.1332,0,0.1768,500,229750030,4.1000,2050,0.6000,0.1263,3,2.3800
47,48,839360.9081,1,0.9200,500,1181740,4.1000,2050,0.4000,0.1567,6740,2.3800
15,16,443943.9266,1,0.8965,500,381651,4.1000,2050,0.4000,0.2012,6651,2.3800
162,163,1091062.7878,1,0.8908,500,4053133,4.1000,2050,0.5000,0.1359,3133,2.3800
919,920,1148356.5686,0,0.1115,500,229750020,4.1000,2050,0.6000,0.1287,2,2.3800
919,920,1147603.0863,0,0.1115,500,229750020,4.1000,2050,0.6000,0.1280,2,2.3800
919,920,1148502.6039,0,0.1115,500,229750020,4.1000,2050,0.6000,0.1273,2,2.3800
919,920,1148417.7976,0,0.1115,500,229750020,4.1000,2050,0.6000,0.1271,2,2.3800
919,920,1147926.5484,0,0.1115,500,229750020,4.1000,2050,0.6000,0.1288,2,2.3800
510,511,1114996.5068,1,0.8947,500,12758047,4.1000,2050,0.5000,0.1348,8047,2.3800
930,931,1162165.9476,0,0.1768,500,232500030,4.1000,2050,0.5000,0.1327,3,2.3800
929,930,1160893.4016,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1261,2,2.3800
929,930,1160835.3404,0,0.1115,500,232250020,4.1000,2050,0.6000,0.1262,2,2.3800
69,70,820695.1901,1,0.9083,500,1736736,4.1000,2050,0.4000,0.1523,11736,2.3800
919,920,1148304.3225,0,0.1115,500,229750020,4.1000,2050,0.7000,0.1255,2,2.3800
917,918,1145895.6876,0,0.1115,500,229250020,4.1000,2050,0.6000,0.1256,2,2.3800
928,929,1159968.4341,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1271,2,2.3800
916,917,1144835.1427,0,0.1115,500,229000020,4.1000,2050,0.6000,0.1273,2,2.3800
929,930,1160055.1417,0,0.1115,500,232250020,4.1000,2050,0.6000,0.1268,2,2.3800
196,199,593779.7013,1,0.9400,500,4972741,4.1000,2050,0.4000,0.1444,22741,2.3800
80,81,749924.9970,1,0.9026,500,2019476,4.1000,2050,0.4000,0.1395,19476,2.3800
919,920,1147774.1249,0,0.1115,500,229750020,4.1000,2050,0.6000,0.1269,2,2.3800
929,930,1160819.2387,0,0.1115,500,232250020,4.1000,2050,0.5000,0.1323,2,2.3800
929,930,1160845.1483,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1247,2,2.3800
918,919,1147108.7602,0,0.1115,500,229500020,4.1000,2050,0.7000,0.1235,2,2.3800
930,931,1161823.4437,0,0.1115,500,232500020,4.1000,2050,0.7000,0.1239,2,2.3800
24,25,451727.5497,1,0.9388,500,617272,4.1000,2050,0.4000,0.1602,17272,2.3800
387,397,464580.0181,0,0.9143,500,99250000,4.1000,2050,0.4000,0.1524,25000,2.3800
921,922,1150268.8537,0,0.2231,500,230250040,4.1000,2050,0.5000,0.1339,4,2.3800
926,927,1157119.3322,0,0.1115,500,231500020,4.1000,2050,0.7000,0.1228,2,2.3800
931,932,1163668.2413,0,0.1115,500,232750020,4.1000,2050,0.6000,0.1277,2,2.3800
871,873,1089861.5386,0,0.1115,500,218000020,4.1000,2050,0.5000,0.1341,2,2.3800
930,931,1161888.7122,0,0.1115,500,232500020,4.1000,2050,0.7000,0.1219,2,2.3800
918,919,1146588.1946,0,0.1768,500,229500030,4.1000,2050,0.7000,0.1234,3,2.3800
928,929,1159250.9117,0,0.1115,500,232000020,4.1000,2050,0.7000,0.1235,2,2.3800
290,293,717445.1178,1,0.9192,500,7315800,4.1000,2050,0.4000,0.1414,15800,2.3800
27,28,654289.3374,1,0.8774,500,683483,4.1000,2050,0.4000,0.1575,8483,2.3800
1,2,59693.6660,1,0.9145,500,42774,4.1000,2050,0.4000,0.5130,17774,2.3800
497,506,609682.6455,0,0.9405,500,126500000,4.1000,2050,0.4000,0.1476,25000,2.3800
914,915,1141759.2625,0,0.1115,500,228500020,4.1000,2050,0.6000,0.1262,2,2.3800
511,519,647228.6466,0,0.2590,500,129500050,4.1000,2050,0.4000,0.1468,5,2.3800
412,417,713905.6439,1,0.9198,500,10411711,4.1000,2050,0.4000,0.1456,11711,2.3800
331,335,721903.7798,1,0.9336,500,8361679,4.1000,2050,0.4000,0.1499,11679,2.3800
918,919,1147043.0799,0,0.1115,500,229500020,4.1000,2050,0.7000,0.1244,2,2.3800
919,920,1148584.0411,0,0.1115,500,229750020,4.1000,2050,0.7000,0.1245,2,2.3800
929,930,1160599.0605,0,0.1115,500,232250020,4.1000,2050,0.6000,0.1269,2,2.3800
135,137,650121.2717,1,0.9067,500,3413785,4.1000,2050,0.4000,0.1487,13785,2.3800
916,917,1143883.2583,0,0.1115,500,229000020,4.1000,2050,0.6000,0.1276,2,2.3800
930,931,1162011.2070,0,0.1768,500,232500030,4.1000,2050,0.7000,0.1269,3,2.3800
27,28,604842.2332,1,0.8509,500,681272,4.1000,2050,0.5000,0.1592,6272,2.3800
918,919,1147138.0693,0,0.1115,500,229500020,4.1000,2050,0.5000,0.1314,2,2.3800
933,934,1165058.4738,0,0.1115,500,233250020,4.1000,2050,0.6000,0.1266,2,2.3800
921,922,1150432.5539,0,0.1115,500,230250020,4.1000,2050,0.7000,0.1253,2,2.3800
228,230,793731.1134,1,0.9110,500,5738249,4.1000,2050,0.4000,0.1462,13249,2.3800
920,921,1149541.9473,0,0.1115,500,230000020,4.1000,2050,0.6000,0.1266,2,2.3800
929,930,1160750.7283,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1247,2,2.3800
919,920,1148187.0802,0,0.1115,500,229750020,4.1000,2050,0.7000,0.1254,2,2.3800
100,101,780715.1370,1,0.9011,500,2517233,4.1000,2050,0.5000,0.1340,17233,2.3800
559,567,678856.6256,0,0.9238,500,141750000,4.1000,2050,0.4000,0.1475,25000,2.3800
58,59,732539.7070,1,0.9334,500,1464613,4.1000,2050,0.4000,0.1454,14613,2.3800
931,932,1163382.4712,0,0.1115,500,232750020,4.1000,2050,0.6000,0.1264,2,2.3800
920,921,1149002.7262,0,0.1115,500,230000020,4.1000,2050,0.6000,0.1282,2,2.3800
919,920,1147820.5258,0,0.1115,500,229750020,4.1000,2050,0.7000,0.1240,2,2.3800
854,856,1067791.6266,0,0.1115,500,213750020,4.1000,2050,0.5000,0.1303,2,2.3800
931,932,1162690.8639,0,0.1115,500,232750020,4.1000,2050,0.7000,0.1246,2,2.3800
917,918,1145513.4495,0,0.1115,500,229250020,4.1000,2050,0.7000,0.1245,2,2.3800
698,699,1116235.1747,1,0.9024,500,17460676,4.1000,2050,0.5000,0.1328,10676,2.3800
928,929,1159975.1214,0,0.1768,500,232000030,4.1000,2050,0.7000,0.1243,3,2.3800
928,929,1159766.4492,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1297,2,2.3800
926,927,1157314.7334,0,0.1115,500,231500020,4.1000,2050,0.7000,0.1240,2,2.3800
918,919,1146856.6506,0,0.2231,500,229500040,4.1000,2050,0.7000,0.1240,4,2.3800
48,49,773388.7406,1,0.9162,500,1205709,4.1000,2050,0.4000,0.1464,5709,2.3800
916,917,1144920.4473,0,0.1115,500,229000020,4.1000,2050,0.5000,0.1310,2,2.3800
916,917,1144242.5648,0,0.1115,500,229000020,4.1000,2050,0.7000,0.1247,2,2.3800
918,919,1146916.8937,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1268,2,2.3800
927,928,1157674.4985,0,0.1115,500,231750020,4.1000,2050,0.5000,0.1304,2,2.3800
917,918,1145359.1112,0,0.1115,500,229250020,4.1000,2050,0.7000,0.1259,2,2.3800
928,929,1159418.0143,0,0.1115,500,232000020,4.1000,2050,0.6000,0.1281,2,2.3800
917,918,1145886.8250,0,0.1115,500,229250020,4.1000,2050,0.6000,0.1260,2,2.3800
914,915,1142356.4442,0,0.1115,500,228500020,4.1000,2050,0.5000,0.1306,2,2.3800
916,917,1144783.2920,0,0.1115,500,229000020,4.1000,2050,0.6000,0.1281,2,2.3800
919,920,1148747.6487,0,0.1115,500,229750020,4.1000,2050,0.7000,0.1252,2,2.3800
58,60,453945.3228,1,0.9062,500,1489930,4.1000,2050,0.4000,0.1661,14930,2.3800
917,918,1145161.7019,0,0.1115,500,229250020,4.1000,2050,0.5000,0.1322,2,2.3800
928,929,1159084.6443,0,0.1115,500,232000020,4.1000,2050,0.5000,0.1306,2,2.3800
21,22,466860.1618,1,0.9424,500,538939,4.1000,2050,0.4000,0.1780,13939,2.3800
867,869,1084265.2107,0,0.1115,500,217000020,4.1000,2050,0.5000,0.1324,2,2.3800
916,917,1144320.9781,0,0.1115,500,229000020,4.1000,2050,0.6000,0.1264,2,2.3800
926,927,1157415.1628,0,0.1115,500,231500020,4.1000,2050,0.6000,0.1280,2,2.3800
926,927,1156725.0346,0,0.1115,500,231500020,4.1000,2050,0.7000,0.1257,2,2.3800
921,922,1150776.0498,0,0.1115,500,230250020,4.1000,2050,0.7000,0.1256,2,2.3800
921,922,1151097.8115,0,0.1115,500,230250020,4.1000,2050,0.7000,0.1246,2,2.3800
44,46,324569.0388,1,0.9357,500,1145523,4.1000,2050,0.4000,0.1690,20523,2.3800
920,921,1149948.3917,0,0.1115,500,230000020,4.1000,2050,0.7000,0.1257,2,2.3800
931,932,1163492.9656,0,0.1115,500,232750020,4.1000,2050,0.5000,0.1323,2,2.3800
932,933,1164345.6125,0,0.1115,500,233000020,4.1000,2050,0.6000,0.1277,2,2.3800
932,933,1164051.6637,0,0.1115,500,233000020,4.1000,2050,0.5000,0.1304,2,2.3800
920,921,1149894.7966,0,0.1115,500,230000020,4.1000,2050,0.5000,0.1322,2,2.3800
914,915,1142087.9679,0,0.1115,500,228500020,4.1000,2050,0.6000,0.1238,2,2.3800
914,915,1141900.4643,0,0.1768,500,228500030,4.1000,2050,0.5000,0.1335,3,2.3800
912,913,1139504.0007,0,0.1115,500,228000020,4.1000,2050,0.5000,0.1333,2,2.3800
928,929,1158835.2428,0,0.1115,500,232000020,4.1000,2050,0.7000,0.1252,2,2.3800
85,86,978791.9570,1,0.8786,500,2126303,4.1000,2050,0.4000,0.1564,1303,2.3800
759,760,1085351.8674,1,0.9164,500,18988780,4.1000,2050,0.5000,0.1347,13780,2.3800
915,916,1143602.1796,0,0.1768,500,228750030,4.1000,2050,0.6000,0.1269,3,2.3800
915,916,1143074.9153,0,0.1768,500,228750030,4.1000,2050,0.5000,0.1320,3,2.3800
289,293,637670.3076,1,0.9297,500,7314276,4.1000,2050,0.4000,0.1472,14276,2.3800
913,914,1140540.7807,0,0.1115,500,228250020,4.1000,2050,0.7000,0.1243,2,2.3800
913,914,1140242.1033,0,0.2590,500,228250050,4.1000,2050,0.6000,0.1278,5,2.3800
924,925,1154797.5795,0,0.1768,500,231000030,4.1000,2050,0.6000,0.1277,3,2.3800
912,913,1139313.1934,0,0.1115,500,228000020,4.1000,2050,0.7000,0.1251,2,2.3800
21,22,579172.1361,1,0.8954,500,529620,4.1000,2050,0.4000,0.1825,4620,2.3800
922,923,1152455.7938,0,0.1115,500,230500020,4.1000,2050,0.6000,0.1261,2,2.3800
916,917,1143947.2984,0,0.1768,500,229000030,4.1000,2050,0.7000,0.1226,3,2.3800
926,927,1157080.3646,0,0.1115,500,231500020,4.1000,2050,0.6000,0.1249,2,2.3800
914,915,1142326.0264,0,0.1115,500,228500020,4.1000,2050,0.5000,0.1296,2,2.3800
925,926,1155258.2172,0,0.1115,500,231250020,4.1000,2050,0.7000,0.1258,2,2.3800
926,927,1156998.7426,0,0.1115,500,231500020,4.1000,2050,0.6000,0.1268,2,2.3800
915,916,1143670.2752,0,0.1115,500,228750020,4.1000,2050,0.7000,0.1238,2,2.3800
915,916,1142818.5551,0,0.1115,500,228750020,4.1000,2050,0.6000,0.1256,2,2.3800
141,143,710810.0086,1,0.9121,500,3563653,4.1000,2050,0.4000,0.1505,13653,2.3800
114,116,637074.7915,1,0.9280,500,2883551,4.1000,2050,0.4000,0.1485,8551,2.3800
31,32,648151.0928,1,0.9069,500,785115,4.1000,2050,0.4000,0.1582,10115,2.3800
215,219,570055.9323,1,0.9292,500,5474325,4.1000,2050,0.4000,0.1558,24325,2.3800
432,438,651840.9944,1,0.9412,500,10948444,4.1000,2050,0.4000,0.1464,23444,2.3800
123,124,916236.7160,1,0.9204,500,3084387,4.1000,2050,0.4000,0.1447,9387,2.3800
918,919,1146730.0776,0,0.1115,500,229500020,4.1000,2050,0.6000,0.1263,2,2.3800
5,6,188626.7868,1,0.9109,500,139102,4.1000,2050,0.4000,0.2448,14102,2.3800
929,930,1161148.2093,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1225,2,2.3800
928,929,1159697.2430,0,0.1115,500,232000020,4.1000,2050,0.5000,0.1295,2,2.3800
916,917,1143847.2633,0,0.1768,500,229000030,4.1000,2050,0.5000,0.1312,3,2.3800
924,925,1154673.6957,0,0.1115,500,231000020,4.1000,2050,0.6000,0.1262,2,2.3800
915,916,1143083.9762,0,0.1115,500,228750020,4.1000,2050,0.5000,0.1316,2,2.3800
914,915,1141303.4556,0,0.2231,500,228500040,4.1000,2050,0.7000,0.1256,4,2.3800
51,53,421882.3544,1,0.9071,500,1314467,4.1000,2050,0.4000,0.1705,14467,2.3800
926,927,1156905.4705,0,0.1115,500,231500020,4.1000,2050,0.6000,0.1270,2,2.3800
514,522,650828.9031,0,0.1768,500,130250030,4.1000,2050,0.4000,0.1511,3,2.3800
87,88,917949.9389,1,0.9231,500,2183798,4.1000,2050,0.5000,0.1417,8798,2.3800
177,178,850863.3514,1,0.9275,500,4449363,4.1000,2050,0.5000,0.1337,24363,2.3800
163,165,700671.6460,1,0.9409,500,4113309,4.1000,2050,0.4000,0.1467,13309,2.3800
929,930,1161132.2511,0,0.1115,500,232250020,4.1000,2050,0.6000,0.1277,2,2.3800
929,930,1160758.2111,0,0.1115,500,232250020,4.1000,2050,0.7000,0.1230,2,2.3800
917,918,1145575.0818,0,0.1115,500,229250020,4.1000,2050,0.6000,0.1273,2,2.3800
204,210,426392.7803,1,0.9205,500,5234392,4.1000,2050,0.4000,0.1608,9392,2.3800
927,928,1158622.2437,0,0.1115,500,231750020,4.1000,2050,0.7000,0.1243,2,2.3800
917,918,1145792.2671,0,0.1115,500,229250020,4.1000,2050,0.7000,0.1269,2,2.3800
928,929,1159015.7955,0,0.1115,500,232000020,4.1000,2050,0.7000,0.1249,2,2.3800
927,928,1158154.6352,0,0.1115,500,231750020,4.1000,2050,0.6000,0.1262,2,2.3800
930,931,1162208.1697,0,0.1115,500,232500020,4.1000,2050,0.6000,0.1269,2,2.3800
